weer,again
(x) geleden,(x) ago
bijna,almost/nearly
van,from
(vlak)bij,at/close to
af,off
naar,to
al(le),all
(1e/2e...) keer,(1st/2nd...) occurence
nog,remaining
onder,beneath
vooral,especially/specifically
op(zijn),out/finished
(nog) wat,some more
alles,everything
(een) paar,a couple/a few
helemaal,completely
wat (boeken),some (books)
ongeveer,approximately
geen,none
meer,more
(een) beetje,a (little) bit
elk(e),each
alleen,alone
weinig,a little
op,on
veel,many/a lot
iets,something
niets,nothing
allemal,everyone
tegen,against
aan,on (power)
voor,before
achter,behind
naast,next to
in,in
tussen,between
niks,nothing
minder,fewer
uit,out
zonder,without
tegenover,opposite
na,after (time)
om,to
door,by
buiten,outside
over,until
toekomst,future
met,with
voorbij,past
over,about
terug,returned/back
nergens,nowhere
dichtbij,close by
hier,here
nooit,never
nadat,after that
voordat,before that
even(tjes),just
weleens,sometimes
eens,once
altijd,always
vorig(e),previous
dan,then
soms,sometimes
naartoe,to (destination)
ver(weg),far (away)
ergens,somewhere
maar,but
daar,there
die,that
deze,this
er zijn/waren,there are/were
er is/was,there is/was
als,if
strak(je)s,soon
tijdens,during
vandaan,from (location)
overal,everywhere
ook,also
of,or
pas,just (time)
al,already/yet
binnen,inside
andersom,other way around/reverse
vaak,often
ooit,ever
later,later
vroeger,earlier
volgend(e),next
nog,still (time)
nu,now
onlangs,recently
tot,until
